{'stateEstimate.x': 0.16613078117370605, 'stateEstimate.y': -0.040581345558166504}
{'stateEstimate.x': 0.16613078117370605, 'stateEstimate.y': -0.040581345558166504}
{'stateEstimate.x': 0.16780252754688263, 'stateEstimate.y': -0.041163794696331024}
{'stateEstimate.x': 0.16780252754688263, 'stateEstimate.y': -0.041163794696331024}
{'stateEstimate.x': 0.16953690350055695, 'stateEstimate.y': -0.041633348912000656}
{'stateEstimate.x': 0.16953690350055695, 'stateEstimate.y': -0.041633348912000656}
{'stateEstimate.x': 0.1710142344236374, 'stateEstimate.y': -0.04232913628220558}
{'stateEstimate.x': 0.1710142344236374, 'stateEstimate.y': -0.04232913628220558}
{'stateEstimate.x': 0.17186208069324493, 'stateEstimate.y': -0.042548295110464096}
{'stateEstimate.x': 0.17264387011528015, 'stateEstimate.y': -0.04297729954123497}
{'stateEstimate.x': 0.17333665490150452, 'stateEstimate.y': -0.04338788241147995}
{'stateEstimate.x': 0.17414715886116028, 'stateEstimate.y': -0.043632496148347855}
{'stateEstimate.x': 0.1747235357761383, 'stateEstimate.y': -0.04419293254613876}
{'stateEstimate.x': 0.1755184680223465, 'stateEstimate.y': -0.04445137456059456}
{'stateEstimate.x': 0.17628274857997894, 'stateEstimate.y': -0.04479310289025307}
{'stateEstimate.x': 0.1770731806755066, 'stateEstimate.y': -0.045058127492666245}
{'stateEstimate.x': 0.17781192064285278, 'stateEstimate.y': -0.04546986147761345}
{'stateEstimate.x': 0.17860136926174164, 'stateEstimate.y': -0.04573831707239151}
{'stateEstimate.x': 0.17932069301605225, 'stateEstimate.y': -0.04611603170633316}
{'stateEstimate.x': 0.18010985851287842, 'stateEstimate.y': -0.04637877643108368}
{'stateEstimate.x': 0.18093512952327728, 'stateEstimate.y': -0.04666678234934807}
{'stateEstimate.x': 0.18173249065876007, 'stateEstimate.y': -0.04692164808511734}
{'stateEstimate.x': 0.1825040578842163, 'stateEstimate.y': -0.04728993773460388}
{'stateEstimate.x': 0.1833142191171646, 'stateEstimate.y': -0.04753144830465317}
{'stateEstimate.x': 0.18407097458839417, 'stateEstimate.y': -0.047905921936035156}
{'stateEstimate.x': 0.1848960518836975, 'stateEstimate.y': -0.0481300987303257}
{'stateEstimate.x': 0.1857733130455017, 'stateEstimate.y': -0.04840631037950516}
{'stateEstimate.x': 0.18662147223949432, 'stateEstimate.y': -0.04861367121338844}
{'stateEstimate.x': 0.18726705014705658, 'stateEstimate.y': -0.04912468045949936}
{'stateEstimate.x': 0.18812879920005798, 'stateEstimate.y': -0.04931744560599327}
{'stateEstimate.x': 0.1888018697500229, 'stateEstimate.y': -0.04977787286043167}
{'stateEstimate.x': 0.18967638909816742, 'stateEstimate.y': -0.04995586350560188}
{'stateEstimate.x': 0.19043229520320892, 'stateEstimate.y': -0.05029325187206268}
{'stateEstimate.x': 0.19132041931152344, 'stateEstimate.y': -0.05045527219772339}
{'stateEstimate.x': 0.19192275404930115, 'stateEstimate.y': -0.05104837939143181}
{'stateEstimate.x': 0.19282148778438568, 'stateEstimate.y': -0.05120515450835228}
{'stateEstimate.x': 0.19359785318374634, 'stateEstimate.y': -0.051576536148786545}
{'stateEstimate.x': 0.19451195001602173, 'stateEstimate.y': -0.051725734025239944}
{'stateEstimate.x': 0.1952919363975525, 'stateEstimate.y': -0.05210352689027786}
{'stateEstimate.x': 0.19622056186199188, 'stateEstimate.y': -0.052250251173973083}
{'stateEstimate.x': 0.1969418078660965, 'stateEstimate.y': -0.05271928012371063}
{'stateEstimate.x': 0.19787895679473877, 'stateEstimate.y': -0.05287120118737221}
{'stateEstimate.x': 0.19862927496433258, 'stateEstimate.y': -0.05332894250750542}
{'stateEstimate.x': 0.19957759976387024, 'stateEstimate.y': -0.05348525568842888}
{'stateEstimate.x': 0.20030011236667633, 'stateEstimate.y': -0.053955305367708206}
{'stateEstimate.x': 0.20125769078731537, 'stateEstimate.y': -0.054112546145915985}
{'stateEstimate.x': 0.20211713016033173, 'stateEstimate.y': -0.05447341501712799}
{'stateEstimate.x': 0.203091099858284, 'stateEstimate.y': -0.054630473256111145}
{'stateEstimate.x': 0.203827366232872, 'stateEstimate.y': -0.05513453483581543}
{'stateEstimate.x': 0.2048107087612152, 'stateEstimate.y': -0.05529181659221649}
{'stateEstimate.x': 0.2055424451828003, 'stateEstimate.y': -0.05572742968797684}
{'stateEstimate.x': 0.20653036236763, 'stateEstimate.y': -0.055877044796943665}
{'stateEstimate.x': 0.20733779668807983, 'stateEstimate.y': -0.0562891960144043}
{'stateEstimate.x': 0.20833569765090942, 'stateEstimate.y': -0.05643339455127716}
{'stateEstimate.x': 0.2090952843427658, 'stateEstimate.y': -0.05689312890172005}
{'stateEstimate.x': 0.21009543538093567, 'stateEstimate.y': -0.057035092264413834}
{'stateEstimate.x': 0.2107788771390915, 'stateEstimate.y': -0.057593949139118195}
{'stateEstimate.x': 0.21177354454994202, 'stateEstimate.y': -0.05774025619029999}
{'stateEstimate.x': 0.2125464677810669, 'stateEstimate.y': -0.058157943189144135}
{'stateEstimate.x': 0.2135394662618637, 'stateEstimate.y': -0.058302901685237885}
{'stateEstimate.x': 0.21437965333461761, 'stateEstimate.y': -0.05865193530917168}
{'stateEstimate.x': 0.21537259221076965, 'stateEstimate.y': -0.05879535898566246}
{'stateEstimate.x': 0.2160438448190689, 'stateEstimate.y': -0.05938931554555893}
{'stateEstimate.x': 0.2170342355966568, 'stateEstimate.y': -0.05953259393572807}
{'stateEstimate.x': 0.2177225649356842, 'stateEstimate.y': -0.060039542615413666}
{'stateEstimate.x': 0.21870757639408112, 'stateEstimate.y': -0.06017696112394333}
{'stateEstimate.x': 0.21945062279701233, 'stateEstimate.y': -0.06063241884112358}
{'stateEstimate.x': 0.22043535113334656, 'stateEstimate.y': -0.06076301261782646}
{'stateEstimate.x': 0.22121238708496094, 'stateEstimate.y': -0.061185210943222046}
{'stateEstimate.x': 0.22219522297382355, 'stateEstimate.y': -0.06131366640329361}
{'stateEstimate.x': 0.22271373867988586, 'stateEstimate.y': -0.062062885612249374}
{'stateEstimate.x': 0.22368699312210083, 'stateEstimate.y': -0.06219949945807457}
{'stateEstimate.x': 0.22434338927268982, 'stateEstimate.y': -0.06277874112129211}
{'stateEstimate.x': 0.2253144085407257, 'stateEstimate.y': -0.06292059272527695}
{'stateEstimate.x': 0.22594837844371796, 'stateEstimate.y': -0.06350672990083694}
{'stateEstimate.x': 0.22691617906093597, 'stateEstimate.y': -0.06365564465522766}
{'stateEstimate.x': 0.2278861403465271, 'stateEstimate.y': -0.06380482017993927}
{'stateEstimate.x': 0.22885845601558685, 'stateEstimate.y': -0.0639541819691658}
{'stateEstimate.x': 0.22983334958553314, 'stateEstimate.y': -0.06410354375839233}
{'stateEstimate.x': 0.23081137239933014, 'stateEstimate.y': -0.06425280123949051}
{'stateEstimate.x': 0.23179301619529724, 'stateEstimate.y': -0.0644020065665245}
{'stateEstimate.x': 0.23277831077575684, 'stateEstimate.y': -0.0645514652132988}
{'stateEstimate.x': 0.23376722633838654, 'stateEstimate.y': -0.06470123678445816}
{'stateEstimate.x': 0.23475952446460724, 'stateEstimate.y': -0.0648510754108429}
{'stateEstimate.x': 0.23575471341609955, 'stateEstimate.y': -0.06500078737735748}
{'stateEstimate.x': 0.23675274848937988, 'stateEstimate.y': -0.06515037268400192}
{'stateEstimate.x': 0.23775412142276764, 'stateEstimate.y': -0.06530019640922546}
{'stateEstimate.x': 0.23875932395458221, 'stateEstimate.y': -0.06545078754425049}
{'stateEstimate.x': 0.23976875841617584, 'stateEstimate.y': -0.06560252606868744}
{'stateEstimate.x': 0.24078278243541718, 'stateEstimate.y': -0.06575548648834229}
{'stateEstimate.x': 0.24180135130882263, 'stateEstimate.y': -0.06590952724218369}
{'stateEstimate.x': 0.242823526263237, 'stateEstimate.y': -0.06606443226337433}
{'stateEstimate.x': 0.2438487410545349, 'stateEstimate.y': -0.06622008979320526}
{'stateEstimate.x': 0.24487721920013428, 'stateEstimate.y': -0.06637649983167648}
{'stateEstimate.x': 0.24590902030467987, 'stateEstimate.y': -0.06653370708227158}
{'stateEstimate.x': 0.2469436675310135, 'stateEstimate.y': -0.06669145077466965}
{'stateEstimate.x': 0.24798044562339783, 'stateEstimate.y': -0.06684905290603638}
{'stateEstimate.x': 0.24901868402957916, 'stateEstimate.y': -0.06700596958398819}
{'stateEstimate.x': 0.25005772709846497, 'stateEstimate.y': -0.06716198474168777}
{'stateEstimate.x': 0.2510971128940582, 'stateEstimate.y': -0.06731722503900528}
{'stateEstimate.x': 0.25213703513145447, 'stateEstimate.y': -0.06747182458639145}
{'stateEstimate.x': 0.2531779110431671, 'stateEstimate.y': -0.06762591749429703}
{'stateEstimate.x': 0.2542198896408081, 'stateEstimate.y': -0.06777957081794739}
{'stateEstimate.x': 0.2552628219127655, 'stateEstimate.y': -0.06793244183063507}
{'stateEstimate.x': 0.2563064992427826, 'stateEstimate.y': -0.06808401644229889}
{'stateEstimate.x': 0.25745511054992676, 'stateEstimate.y': -0.06824894994497299}
{'stateEstimate.x': 0.25849947333335876, 'stateEstimate.y': -0.06839723140001297}
{'stateEstimate.x': 0.2595440745353699, 'stateEstimate.y': -0.06854365020990372}
{'stateEstimate.x': 0.26058894395828247, 'stateEstimate.y': -0.06868823617696762}
{'stateEstimate.x': 0.26163387298583984, 'stateEstimate.y': -0.06883113831281662}
{'stateEstimate.x': 0.26267844438552856, 'stateEstimate.y': -0.0689721629023552}
{'stateEstimate.x': 0.26372212171554565, 'stateEstimate.y': -0.06911107897758484}
{'stateEstimate.x': 0.26476427912712097, 'stateEstimate.y': -0.06924743205308914}
{'stateEstimate.x': 0.2658044993877411, 'stateEstimate.y': -0.06938038766384125}
{'stateEstimate.x': 0.2668428122997284, 'stateEstimate.y': -0.06950973719358444}
{'stateEstimate.x': 0.2678792178630829, 'stateEstimate.y': -0.06963573396205902}
{'stateEstimate.x': 0.26891353726387024, 'stateEstimate.y': -0.06975875049829483}
{'stateEstimate.x': 0.2699456810951233, 'stateEstimate.y': -0.06987901777029037}
{'stateEstimate.x': 0.27097567915916443, 'stateEstimate.y': -0.06999659538269043}
{'stateEstimate.x': 0.27200376987457275, 'stateEstimate.y': -0.07011161744594574}
{'stateEstimate.x': 0.2711518704891205, 'stateEstimate.y': -0.07015503197908401}
{'stateEstimate.x': 0.2721349596977234, 'stateEstimate.y': -0.07023591548204422}
{'stateEstimate.x': 0.2716650366783142, 'stateEstimate.y': -0.07209267467260361}
{'stateEstimate.x': 0.27262213826179504, 'stateEstimate.y': -0.07219734787940979}
{'stateEstimate.x': 0.2727275490760803, 'stateEstimate.y': -0.07340586185455322}
{'stateEstimate.x': 0.27367058396339417, 'stateEstimate.y': -0.07353367656469345}
{'stateEstimate.x': 0.2737344801425934, 'stateEstimate.y': -0.07473229616880417}
{'stateEstimate.x': 0.2746566832065582, 'stateEstimate.y': -0.07488538324832916}
{'stateEstimate.x': 0.27488628029823303, 'stateEstimate.y': -0.07588794082403183}
{'stateEstimate.x': 0.2757910192012787, 'stateEstimate.y': -0.07606478780508041}
{'stateEstimate.x': 0.2762979567050934, 'stateEstimate.y': -0.07678087055683136}
{'stateEstimate.x': 0.27719730138778687, 'stateEstimate.y': -0.07697903364896774}
{'stateEstimate.x': 0.27784478664398193, 'stateEstimate.y': -0.07752027362585068}
{'stateEstimate.x': 0.2787388563156128, 'stateEstimate.y': -0.07773832976818085}
{'stateEstimate.x': 0.2791300117969513, 'stateEstimate.y': -0.07859065383672714}
{'stateEstimate.x': 0.28001686930656433, 'stateEstimate.y': -0.0788307934999466}
{'stateEstimate.x': 0.2807093858718872, 'stateEstimate.y': -0.07930203527212143}
{'stateEstimate.x': 0.28159427642822266, 'stateEstimate.y': -0.07955782860517502}
{'stateEstimate.x': 0.28238022327423096, 'stateEstimate.y': -0.07996959239244461}
{'stateEstimate.x': 0.2832639217376709, 'stateEstimate.y': -0.08024248480796814}
{'stateEstimate.x': 0.2838762104511261, 'stateEstimate.y': -0.08083538711071014}
{'stateEstimate.x': 0.2847536504268646, 'stateEstimate.y': -0.08112363517284393}
{'stateEstimate.x': 0.2856690287590027, 'stateEstimate.y': -0.08138416707515717}
{'stateEstimate.x': 0.28655681014060974, 'stateEstimate.y': -0.08167503774166107}
{'stateEstimate.x': 0.28769418597221375, 'stateEstimate.y': -0.0816647857427597}
{'stateEstimate.x': 0.28860026597976685, 'stateEstimate.y': -0.08194682002067566}
{'stateEstimate.x': 0.28977179527282715, 'stateEstimate.y': -0.08192908763885498}
{'stateEstimate.x': 0.2906986176967621, 'stateEstimate.y': -0.08219674974679947}
{'stateEstimate.x': 0.2917547821998596, 'stateEstimate.y': -0.08224223554134369}
{'stateEstimate.x': 0.29269546270370483, 'stateEstimate.y': -0.08248905837535858}
{'stateEstimate.x': 0.29391244053840637, 'stateEstimate.y': -0.0823705792427063}
{'stateEstimate.x': 0.294969767332077, 'stateEstimate.y': -0.08261432498693466}
{'stateEstimate.x': 0.2960908114910126, 'stateEstimate.y': -0.08260031044483185}
{'stateEstimate.x': 0.2970695495605469, 'stateEstimate.y': -0.0827992781996727}
{'stateEstimate.x': 0.2981402575969696, 'stateEstimate.y': -0.08283630758523941}
{'stateEstimate.x': 0.2991342544555664, 'stateEstimate.y': -0.08301343768835068}
{'stateEstimate.x': 0.3001348078250885, 'stateEstimate.y': -0.08316243439912796}
{'stateEstimate.x': 0.30114176869392395, 'stateEstimate.y': -0.08332356065511703}
{'stateEstimate.x': 0.3021943271160126, 'stateEstimate.y': -0.08343422412872314}
{'stateEstimate.x': 0.30321407318115234, 'stateEstimate.y': -0.08358276635408401}
{'stateEstimate.x': 0.3041089177131653, 'stateEstimate.y': -0.08386124670505524}
{'stateEstimate.x': 0.30513837933540344, 'stateEstimate.y': -0.08399952948093414}
{'stateEstimate.x': 0.30624815821647644, 'stateEstimate.y': -0.0840659961104393}
{'stateEstimate.x': 0.30729198455810547, 'stateEstimate.y': -0.08419206738471985}
{'stateEstimate.x': 0.30838072299957275, 'stateEstimate.y': -0.08429288864135742}
{'stateEstimate.x': 0.3094363510608673, 'stateEstimate.y': -0.08440988510847092}
{'stateEstimate.x': 0.3104310929775238, 'stateEstimate.y': -0.0846315547823906}
{'stateEstimate.x': 0.31149837374687195, 'stateEstimate.y': -0.08474282920360565}
{'stateEstimate.x': 0.3125343322753906, 'stateEstimate.y': -0.08489888161420822}
{'stateEstimate.x': 0.3136102557182312, 'stateEstimate.y': -0.08500808477401733}
{'stateEstimate.x': 0.3146194815635681, 'stateEstimate.y': -0.08524429053068161}
{'stateEstimate.x': 0.31570735573768616, 'stateEstimate.y': -0.08535664528608322}
{'stateEstimate.x': 0.3166360557079315, 'stateEstimate.y': -0.08567406982183456}
{'stateEstimate.x': 0.3177318572998047, 'stateEstimate.y': -0.08579397201538086}
{'stateEstimate.x': 0.31874993443489075, 'stateEstimate.y': -0.08601948618888855}
{'stateEstimate.x': 0.31985393166542053, 'stateEstimate.y': -0.0861433744430542}
{'stateEstimate.x': 0.32088425755500793, 'stateEstimate.y': -0.08633118867874146}
{'stateEstimate.x': 0.3219917118549347, 'stateEstimate.y': -0.08645489066839218}
{'stateEstimate.x': 0.3229815661907196, 'stateEstimate.y': -0.08671006560325623}
{'stateEstimate.x': 0.3240870237350464, 'stateEstimate.y': -0.08683554083108902}
{'stateEstimate.x': 0.32524922490119934, 'stateEstimate.y': -0.08685468137264252}
{'stateEstimate.x': 0.32635295391082764, 'stateEstimate.y': -0.08697435259819031}
{'stateEstimate.x': 0.32728683948516846, 'stateEstimate.y': -0.08728312700986862}
{'stateEstimate.x': 0.3283846974372864, 'stateEstimate.y': -0.0874076634645462}
{'stateEstimate.x': 0.32929232716560364, 'stateEstimate.y': -0.0876755490899086}
{'stateEstimate.x': 0.3303789794445038, 'stateEstimate.y': -0.08780074864625931}
{'stateEstimate.x': 0.3313647210597992, 'stateEstimate.y': -0.08801990747451782}
{'stateEstimate.x': 0.33244407176971436, 'stateEstimate.y': -0.08814705163240433}
{'stateEstimate.x': 0.3334045708179474, 'stateEstimate.y': -0.08842683583498001}
{'stateEstimate.x': 0.33447763323783875, 'stateEstimate.y': -0.08855980634689331}
{'stateEstimate.x': 0.3353832960128784, 'stateEstimate.y': -0.08889731764793396}
{'stateEstimate.x': 0.33645012974739075, 'stateEstimate.y': -0.08903580904006958}
{'stateEstimate.x': 0.33751609921455383, 'stateEstimate.y': -0.08917486667633057}
{'stateEstimate.x': 0.3385818600654602, 'stateEstimate.y': -0.08931493014097214}
{'stateEstimate.x': 0.33959826827049255, 'stateEstimate.y': -0.08955211937427521}
{'stateEstimate.x': 0.3406694233417511, 'stateEstimate.y': -0.08969332277774811}
{'stateEstimate.x': 0.34185993671417236, 'stateEstimate.y': -0.08964438736438751}
{'stateEstimate.x': 0.34293583035469055, 'stateEstimate.y': -0.08977415412664413}
{'stateEstimate.x': 0.3441278338432312, 'stateEstimate.y': -0.0897655040025711}
{'stateEstimate.x': 0.34520819783210754, 'stateEstimate.y': -0.08988422155380249}
{'stateEstimate.x': 0.34628042578697205, 'stateEstimate.y': -0.09000922739505768}
{'stateEstimate.x': 0.34736213088035583, 'stateEstimate.y': -0.09011692553758621}
{'stateEstimate.x': 0.3486303985118866, 'stateEstimate.y': -0.09001121670007706}
{'stateEstimate.x': 0.3497180938720703, 'stateEstimate.y': -0.0901028960943222}
{'stateEstimate.x': 0.35097387433052063, 'stateEstimate.y': -0.09005877375602722}
{'stateEstimate.x': 0.35207223892211914, 'stateEstimate.y': -0.09013766795396805}
{'stateEstimate.x': 0.35338327288627625, 'stateEstimate.y': -0.0899757668375969}
{'stateEstimate.x': 0.3544921278953552, 'stateEstimate.y': -0.0900367945432663}
{'stateEstimate.x': 0.35569998621940613, 'stateEstimate.y': -0.09001807868480682}
{'stateEstimate.x': 0.35681992769241333, 'stateEstimate.y': -0.09006883949041367}
{'stateEstimate.x': 0.3580167591571808, 'stateEstimate.y': -0.0900517925620079}
{'stateEstimate.x': 0.35914555191993713, 'stateEstimate.y': -0.09009452909231186}
{'stateEstimate.x': 0.3604975938796997, 'stateEstimate.y': -0.08994394540786743}
if
{'stateEstimate.x': 0.36163973808288574, 'stateEstimate.y': -0.08997942507266998}
{'stateEstimate.x': 0.3627755641937256, 'stateEstimate.y': -0.09005537629127502}
{'stateEstimate.x': 0.3639257550239563, 'stateEstimate.y': -0.0900905504822731}
{'stateEstimate.x': 0.36503735184669495, 'stateEstimate.y': -0.09017159044742584}
{'stateEstimate.x': 0.36619099974632263, 'stateEstimate.y': -0.09020689129829407}
{'stateEstimate.x': 0.3672383427619934, 'stateEstimate.y': -0.0902966633439064}
{'stateEstimate.x': 0.3683767318725586, 'stateEstimate.y': -0.09032907336950302}
{'stateEstimate.x': 0.36926430463790894, 'stateEstimate.y': -0.09049686789512634}
{'stateEstimate.x': 0.3703509271144867, 'stateEstimate.y': -0.09052032977342606}
{'stateEstimate.x': 0.3710644543170929, 'stateEstimate.y': -0.09070863574743271}
if
{'stateEstimate.x': 0.37203559279441833, 'stateEstimate.y': -0.09071356058120728}
{'stateEstimate.x': 0.3722960948944092, 'stateEstimate.y': -0.09117987751960754}
{'stateEstimate.x': 0.3730984330177307, 'stateEstimate.y': -0.09117104113101959}
{'stateEstimate.x': 0.3731763958930969, 'stateEstimate.y': -0.0917029157280922}
{'stateEstimate.x': 0.3737831711769104, 'stateEstimate.y': -0.09168689697980881}
{'stateEstimate.x': 0.37368151545524597, 'stateEstimate.y': -0.09224073588848114}
{'stateEstimate.x': 0.37408509850502014, 'stateEstimate.y': -0.09222277253866196}
{'stateEstimate.x': 0.3738851845264435, 'stateEstimate.y': -0.0928155928850174}
{'stateEstimate.x': 0.37409746646881104, 'stateEstimate.y': -0.09280836582183838}
{'stateEstimate.x': 0.37393420934677124, 'stateEstimate.y': -0.09321843087673187}
if
{'stateEstimate.x': 0.37396636605262756, 'stateEstimate.y': -0.09322035312652588}
{'stateEstimate.x': 0.37360498309135437, 'stateEstimate.y': -0.09370177239179611}
{'stateEstimate.x': 0.37347233295440674, 'stateEstimate.y': -0.09371748566627502}
{'stateEstimate.x': 0.3730104863643646, 'stateEstimate.y': -0.09414328634738922}
{'stateEstimate.x': 0.3727259635925293, 'stateEstimate.y': -0.09416992217302322}
{'stateEstimate.x': 0.37198424339294434, 'stateEstimate.y': -0.09469529986381531}
{'stateEstimate.x': 0.37152567505836487, 'stateEstimate.y': -0.09473105520009995}
{'stateEstimate.x': 0.3706587255001068, 'stateEstimate.y': -0.09519621729850769}
{'stateEstimate.x': 0.37002626061439514, 'stateEstimate.y': -0.09523922204971313}
{'stateEstimate.x': 0.3693159520626068, 'stateEstimate.y': -0.09527807682752609}
if
{'stateEstimate.x': 0.3685320019721985, 'stateEstimate.y': -0.09531237930059433}
{'stateEstimate.x': 0.3664903938770294, 'stateEstimate.y': -0.09618886560201645}
{'stateEstimate.x': 0.3654787540435791, 'stateEstimate.y': -0.0962231457233429}
{'stateEstimate.x': 0.36375945806503296, 'stateEstimate.y': -0.09685523062944412}
{'stateEstimate.x': 0.3625628650188446, 'stateEstimate.y': -0.09687870740890503}
{'stateEstimate.x': 0.3611108958721161, 'stateEstimate.y': -0.09715287387371063}
{'stateEstimate.x': 0.3597637414932251, 'stateEstimate.y': -0.09715842455625534}
{'stateEstimate.x': 0.3582477271556854, 'stateEstimate.y': -0.09743756800889969}
{'stateEstimate.x': 0.3567797839641571, 'stateEstimate.y': -0.09743163734674454}
{'stateEstimate.x': 0.35511717200279236, 'stateEstimate.y': -0.09771811962127686}
if
{'stateEstimate.x': 0.3535410463809967, 'stateEstimate.y': -0.09770220518112183}
{'stateEstimate.x': 0.3521591126918793, 'stateEstimate.y': -0.09767709672451019}
{'stateEstimate.x': 0.3504989743232727, 'stateEstimate.y': -0.09765229374170303}
{'stateEstimate.x': 0.34860730171203613, 'stateEstimate.y': -0.09802646189928055}
{'stateEstimate.x': 0.3468632698059082, 'stateEstimate.y': -0.09800586849451065}
{'stateEstimate.x': 0.34522637724876404, 'stateEstimate.y': -0.09796164184808731}
{'stateEstimate.x': 0.34339240193367004, 'stateEstimate.y': -0.09792675077915192}
{'stateEstimate.x': 0.34155264496803284, 'stateEstimate.y': -0.09802091866731644}
{'stateEstimate.x': 0.3396397829055786, 'stateEstimate.y': -0.09797418117523193}
{'stateEstimate.x': 0.3377411365509033, 'stateEstimate.y': -0.09800804406404495}
{'stateEstimate.x': 0.3357512056827545, 'stateEstimate.y': -0.09794317930936813}
{'stateEstimate.x': 0.33400481939315796, 'stateEstimate.y': -0.09779217094182968}
{'stateEstimate.x': 0.3319622576236725, 'stateEstimate.y': -0.09770603477954865}
{'stateEstimate.x': 0.3302875757217407, 'stateEstimate.y': -0.09744559228420258}
{'stateEstimate.x': 0.3282146453857422, 'stateEstimate.y': -0.09733893722295761}
{'stateEstimate.x': 0.32638800144195557, 'stateEstimate.y': -0.09720427542924881}
{'stateEstimate.x': 0.32429975271224976, 'stateEstimate.y': -0.0970831960439682}
{'stateEstimate.x': 0.32258209586143494, 'stateEstimate.y': -0.09683594852685928}
{'stateEstimate.x': 0.32049575448036194, 'stateEstimate.y': -0.09670557081699371}
{'stateEstimate.x': 0.3187520503997803, 'stateEstimate.y': -0.09648539870977402}
{'stateEstimate.x': 0.3166735768318176, 'stateEstimate.y': -0.09635338187217712}
{'stateEstimate.x': 0.31473463773727417, 'stateEstimate.y': -0.09622858464717865}
{'stateEstimate.x': 0.3126518726348877, 'stateEstimate.y': -0.09608891606330872}
{'stateEstimate.x': 0.3107442855834961, 'stateEstimate.y': -0.09592422842979431}
{'stateEstimate.x': 0.30865928530693054, 'stateEstimate.y': -0.09577696770429611}
{'stateEstimate.x': 0.30656924843788147, 'stateEstimate.y': -0.09566851705312729}
{'stateEstimate.x': 0.30446693301200867, 'stateEstimate.y': -0.0955067053437233}
{'stateEstimate.x': 0.3024422228336334, 'stateEstimate.y': -0.09528795629739761}
{'stateEstimate.x': 0.30032750964164734, 'stateEstimate.y': -0.09510505199432373}
{'stateEstimate.x': 0.2980401813983917, 'stateEstimate.y': -0.09494800120592117}
{'stateEstimate.x': 0.29592058062553406, 'stateEstimate.y': -0.09474889934062958}
{'stateEstimate.x': 0.29410630464553833, 'stateEstimate.y': -0.09445101022720337}
{'stateEstimate.x': 0.2920055687427521, 'stateEstimate.y': -0.09423927962779999}
{'stateEstimate.x': 0.2903537154197693, 'stateEstimate.y': -0.09382124990224838}
{'stateEstimate.x': 0.28828343749046326, 'stateEstimate.y': -0.09359683841466904}
{'stateEstimate.x': 0.28642234206199646, 'stateEstimate.y': -0.09330352395772934}
{'stateEstimate.x': 0.2841734290122986, 'stateEstimate.y': -0.09303868561983109}
{'stateEstimate.x': 0.28240877389907837, 'stateEstimate.y': -0.09253144264221191}
{'stateEstimate.x': 0.2804054021835327, 'stateEstimate.y': -0.09227519482374191}
{'stateEstimate.x': 0.27870917320251465, 'stateEstimate.y': -0.09194119274616241}
{'stateEstimate.x': 0.2767406105995178, 'stateEstimate.y': -0.09167307615280151}
{'stateEstimate.x': 0.27501851320266724, 'stateEstimate.y': -0.09121103584766388}
{'stateEstimate.x': 0.27307379245758057, 'stateEstimate.y': -0.09092055261135101}
{'stateEstimate.x': 0.27123793959617615, 'stateEstimate.y': -0.09057573974132538}
{'stateEstimate.x': 0.26931169629096985, 'stateEstimate.y': -0.09026667475700378}
{'stateEstimate.x': 0.2674705684185028, 'stateEstimate.y': -0.08990902453660965}
{'stateEstimate.x': 0.26556554436683655, 'stateEstimate.y': -0.08957965672016144}
{'stateEstimate.x': 0.26387694478034973, 'stateEstimate.y': -0.08904562890529633}
{'stateEstimate.x': 0.2620009183883667, 'stateEstimate.y': -0.08869211375713348}
{'stateEstimate.x': 0.2602509558200836, 'stateEstimate.y': -0.08821544051170349}
{'stateEstimate.x': 0.25840428471565247, 'stateEstimate.y': -0.08784162253141403}
{'stateEstimate.x': 0.256683349609375, 'stateEstimate.y': -0.08733575791120529}
{'stateEstimate.x': 0.2548641860485077, 'stateEstimate.y': -0.08694744110107422}
{'stateEstimate.x': 0.25300055742263794, 'stateEstimate.y': -0.08666462451219559}
{'stateEstimate.x': 0.25120291113853455, 'stateEstimate.y': -0.08627704530954361}
{'stateEstimate.x': 0.24936443567276, 'stateEstimate.y': -0.08598590642213821}
{'stateEstimate.x': 0.24758154153823853, 'stateEstimate.y': -0.08560662716627121}
{'stateEstimate.x': 0.2457253336906433, 'stateEstimate.y': -0.08541768044233322}
{'stateEstimate.x': 0.24395056068897247, 'stateEstimate.y': -0.08505480736494064}
{'stateEstimate.x': 0.24198777973651886, 'stateEstimate.y': -0.08495692163705826}
{'stateEstimate.x': 0.24020366370677948, 'stateEstimate.y': -0.08461512625217438}
{'stateEstimate.x': 0.2383778840303421, 'stateEstimate.y': -0.08440086245536804}
{'stateEstimate.x': 0.23658189177513123, 'stateEstimate.y': -0.08407796174287796}
{'stateEstimate.x': 0.23455074429512024, 'stateEstimate.y': -0.08407171070575714}
{'stateEstimate.x': 0.2327364981174469, 'stateEstimate.y': -0.08376777917146683}
{'stateEstimate.x': 0.23086601495742798, 'stateEstimate.y': -0.08361244946718216}
{'stateEstimate.x': 0.22904253005981445, 'stateEstimate.y': -0.0833236575126648}
{'stateEstimate.x': 0.22720354795455933, 'stateEstimate.y': -0.08317922055721283}
{'stateEstimate.x': 0.22537490725517273, 'stateEstimate.y': -0.0829060897231102}
{'stateEstimate.x': 0.22346164286136627, 'stateEstimate.y': -0.0828578770160675}
{'stateEstimate.x': 0.22162607312202454, 'stateEstimate.y': -0.08260048925876617}
{'stateEstimate.x': 0.22003741562366486, 'stateEstimate.y': -0.08208627253770828}
